portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
remax,5b176951-d95c-4088-bafc-4b45b34faeb1,https://www.remax.com.ar/listings/alquiler-ph-2-ambientes-con-terraza-sin-expensas,2026-08-13T22:41:23+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,0.0,ARS,Av. San Martín 7100,Av. San Martín,7100,,villa devoto,Villa Devoto,11.0,Capital Federal,-34.590222438183,-58.514728546143,67.0,46.9,2.0,,1,,,,16417.91,Alquiler PH 2 ambientes con terraza SIN EXPENSAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5af2cddb-5cef-4e16-986f-9d098c6f1f95,https://www.remax.com.ar/listings/alquiler-hermoso-3-ambientes-en-barrio-norte,2026-08-13T22:41:23+00:00,alquiler,departamento_estandar,1000000.0,ARS,ARS 1000000.0,0.0,ARS,Viamonte 2000,Viamonte,2000,,recoleta,Barrio Norte,2.0,Capital Federal,-34.6009022,-58.3964039,71.26,65.43,3.0,,1,,,,14033.12,Alquiler Hermoso 3 ambientes en Barrio Norte,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5aedb533-0e92-41ba-94ca-d0d29047404d,https://www.remax.com.ar/listings/monoambiente-alquiler-palermo-soho-amoblado,2026-08-13T22:41:23+00:00,alquiler,departamento_monoambiente,650000.0,ARS,ARS 650000.0,90000.0,ARS,Charcas 4700,Charcas,4700,,palermo,Palermo,14.0,Capital Federal,-34.580941378104,-58.426676988602,33.4,33.4,1.0,,1,,,,19461.08,MONOAMBIENTE ALQUILER PALERMO SOHO AMOBLADO!,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,5abac07c-6d3f-4a60-90c8-1d52014fd9f1,https://www.remax.com.ar/listings/alquiler-san-nicolas-luminoso,2026-08-13T22:41:26+00:00,alquiler,departamento_estandar,590000.0,ARS,ARS 590000.0,200000.0,ARS,Teniente General Juan Domingo Perón 1100,Teniente General Juan Domingo Perón,1100,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6061174,-58.3827262,36.0,36.0,2.0,,1,,,,16388.89,Alquiler San Nicolás luminoso!,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,5a7808e3-1b2d-438e-8bc2-7c5650f9f5c9,https://www.remax.com.ar/listings/alquiler-de-oficina-en-microcentro-2,2026-08-13T22:41:26+00:00,alquiler,oficina,2500.0,USD,USD 2500.0,1000000.0,ARS,Reconquista Entre Bartolomé Mitre y Perón 100,Reconquista Entre Bartolomé Mitre y Perón,100,,san nicolas,Centro / Microcentro,1.0,Capital Federal,-34.605934471015,-58.372410535812,241.0,241.0,,,2,,,,10.37,ALQUILER DE OFICINA EN MICROCENTRO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5a6781a3-5a57-41b7-9415-d908b3a14978,https://www.remax.com.ar/listings/alquiler-2-ambientes-caballito,2026-08-13T22:41:26+00:00,alquiler,departamento_estandar,600000.0,ARS,ARS 600000.0,200000.0,ARS,Félix Lora 0,Félix Lora,0,,caballito,Caballito,6.0,Capital Federal,-34.6209699,-58.4438433,35.0,33.0,2.0,,1,,,,17142.86,Alquiler 2 ambientes Caballito,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5a2f1be2-f992-4d02-8224-502ac9aeeaef,https://www.remax.com.ar/listings/alquiler-ph-2-amb-con-patio-en-barracas,2026-08-13T22:41:26+00:00,alquiler,ph,800000.0,ARS,ARS 800000.0,20000.0,ARS,Wenceslao Villafañe 1500,Wenceslao Villafañe,1500,,barracas,Barracas,4.0,Capital Federal,-34.6351488,-58.3734783,41.85,35.41,2.0,,1,,,,19115.89,ALQUILER PH 2 AMB con Patio en BARRACAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
remax,5a1a6f00-dfc3-4c7f-b330-5d655930a98e,https://www.remax.com.ar/listings/oficina-15-amb-alquiler-puerto-madero-1380-m2,2026-08-13T22:41:26+00:00,alquiler,oficina,30360.0,USD,USD 30360.0,11040.0,USD,Olga Cossettini 1000,Olga Cossettini,1000,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.6097946,-58.3637933,1380.0,1380.0,,,8,,,,22.0,OFICINA 15 AMB ALQUILER PUERTO MADERO 1380 M2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5a11f89d-fd92-4e9c-aeb0-6573cadf7c5d,https://www.remax.com.ar/listings/local-amoblado-39m2,2026-08-13T22:41:26+00:00,alquiler,local,500000.0,ARS,ARS 500000.0,130000.0,ARS,Avenida Rivadavia 5300,Avenida Rivadavia,5300,,caballito,Caballito,6.0,Capital Federal,-34.6201305,-58.4400598,39.0,39.0,,,1,,,,12820.51,LOCAL AMOBLADO 39M2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,59e91d23-6c98-45b7-94fd-bab8cf29e915,https://www.remax.com.ar/listings/alquiler-3-dormitorios-cochera-las-canitas,2026-08-13T22:41:30+00:00,alquiler,departamento_estandar,1700000.0,ARS,ARS 1700000.0,450000.0,ARS,Soldado de la Independencia 1300,Soldado de la Independencia,1300,,palermo,Palermo,14.0,Capital Federal,-34.5634121,-58.4412421,88.79,85.26,4.0,,1,1.0,,,19146.3,ALQUILER 3 DORMITORIOS. COCHERA. LAS CAÑITAS,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,59c4e3a2-f401-4ce4-8507-b56a3410d100,https://www.remax.com.ar/listings/alquiler-oficina-san-nicolas-vista-panoramica,2026-08-13T22:41:30+00:00,alquiler,oficina,600.0,USD,USD 600.0,367000.0,ARS,Paraná 100,Paraná,100,,san nicolas,San Nicolás,1.0,Capital Federal,-34.607572007827,-58.389158248901,69.05,69.05,,,0,,,,8.69,ALQUILER OFICINA SAN NICOLAS VISTA PANORAMICA,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,59a5075c-c623-4649-94f8-c53e043c56f1,https://www.remax.com.ar/listings/alquiler-local-comercial-exc-ubicacion-en-palermo-1,2026-08-13T22:41:30+00:00,alquiler,local,1700.0,USD,USD 1700.0,,ARS,Fray Justo Santa Mario de Oro 2500,Fray Justo Santa Mario de Oro,2500,,palermo,Palermo,14.0,Capital Federal,-34.578902316725,-58.42405057032,36.37,36.37,,,1,,,,46.74,ALQUILER LOCAL COMERCIAL EXC UBICACION EN PALERMO.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,59a22e7a-d892-4f68-ab6e-1458b6532ca2,https://www.remax.com.ar/listings/alquiler-depto-3-ambientes-almagro,2026-08-13T22:41:30+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,142000.0,ARS,Don Bosco 3400,Don Bosco,3400,,almagro,Almagro,5.0,Capital Federal,-34.611754,-58.4143857,59.31,56.27,3.0,,1,,,,15174.51,ALQUILER DEPTO 3 AMBIENTES ALMAGRO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,598f15bf-1205-42ee-878f-2c7a71197bb0,https://www.remax.com.ar/listings/alquiler-monoamb-divisible-al-frente-en-floresta,2026-08-13T22:41:30+00:00,alquiler,departamento_estandar,600000.0,ARS,ARS 600000.0,150000.0,ARS,Segurola 1000,Segurola,1000,,floresta,Floresta,10.0,Capital Federal,-34.6264882,-58.4916793,41.0,39.0,1.0,,1,,,,14634.15,Alquiler Monoamb. divisible al frente en Floresta,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
remax,598eaa78-587c-4106-b96a-c1734599d474,https://www.remax.com.ar/listings/alquiler-dto-4-amb-dependencia-belgrano,2026-08-13T22:41:30+00:00,alquiler,departamento_estandar,2200000.0,ARS,ARS 2200000.0,928000.0,ARS,O'higgins 1700,O'higgins,1700,,belgrano,Belgrano,13.0,Capital Federal,-34.5629603,-58.4501349,117.0,112.0,4.0,,2,,,,18803.42,AlQUILER DTO 4 AMB + DEPENDENCIA - BELGRANO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5977e525-3a68-4a76-a2b8-8c2cd7d8ed08,https://www.remax.com.ar/listings/alquiler-oficina-comercial-equipada-san-nicolas,2026-08-13T22:41:30+00:00,alquiler,oficina,700.0,USD,USD 700.0,720000.0,ARS,Sarmiento 1100,Sarmiento,1100,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6049985,-58.3830902,157.56,149.94,,,2,,,,4.44,ALQUILER OFICINA COMERCIAL EQUIPADA SAN NICOLAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,59117d94-a93a-44f8-acff-8e7959b39a93,https://www.remax.com.ar/listings/alquiler-depto-en-av-cordoba,2026-08-13T22:41:33+00:00,alquiler,departamento_monoambiente,550000.0,ARS,ARS 550000.0,151000.0,ARS,Avenida Córdoba 800,Avenida Córdoba,800,,retiro,Retiro,1.0,Capital Federal,-34.5987307,-58.3793311,32.02,32.02,1.0,,1,,,,17176.76,"ALQUILER, DEPTO EN AV. CORDOBA",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,590aa2ba-724b-425f-9537-f5cc832c171c,https://www.remax.com.ar/listings/caballito-3-amb-excelente-ubicacion-amoblado,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,360000.0,ARS,Rosario 700,Rosario,700,,caballito,Caballito Sur,6.0,Capital Federal,-34.6205383,-58.4396204,47.0,47.0,3.0,,1,,,,19148.94,Caballito - 3 amb. Excelente ubicacion. AMOBLADO.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,59088ddb-77fb-42a4-af6f-5d8954610925,https://www.remax.com.ar/listings/alquiler-depto-3-amb-almagro-luminoso-no-mascotas,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,850000.0,ARS,ARS 850000.0,222000.0,ARS,Avenida Rivadavia 3500,Avenida Rivadavia,3500,,almagro,Almagro,5.0,Capital Federal,-34.6107881,-58.4171193,56.03,51.53,3.0,,1,,,,15170.44,Alquiler Depto 3 Amb Almagro Luminoso no mascotas,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,5905c740-63e5-43e6-9a9f-485a193eb08b,https://www.remax.com.ar/listings/2-ambientes-con-dependencia-san-telmo,2026-08-13T22:41:33+00:00,alquiler,ph,900000.0,ARS,ARS 900000.0,5000.0,ARS,Tacuarí 600,Tacuarí,600,,san telmo,San Telmo,1.0,Capital Federal,-34.6154569,-58.3789658,40.0,40.0,2.0,,1,,,,22500.0,2 Ambientes con dependencia San Telmo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5900fabf-8966-46bf-ba1a-e98fc4a637b6,https://www.remax.com.ar/listings/departamento-alquiler-2-ambientes-bajas-expensas,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,800000.0,ARS,ARS 800000.0,74000.0,ARS,Francisco López Merino 4000,Francisco López Merino,4000,,agronomia,Agronomía,15.0,Capital Federal,-34.5887591,-58.4936234,42.0,39.0,2.0,,1,,,,19047.62,DEPARTAMENTO ALQUILER 2 AMBIENTES BAJAS EXPENSAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,58fbbd42-3e33-46ec-8b2b-30cfdde4df46,https://www.remax.com.ar/listings/alquiler-2-ambientes-equipado,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,560000.0,ARS,ARS 560000.0,463830.0,ARS,Arenales 800,Arenales,800,,retiro,Retiro,1.0,Capital Federal,-34.5940251,-58.3793171,35.0,35.0,2.0,,1,,,,16000.0,Alquiler 2 Ambientes equipado,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,58da6e55-0ba2-47cb-89a4-3a8dbed1f008,https://www.remax.com.ar/listings/departamento-monoambiente-alquiler,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,500000.0,ARS,ARS 500000.0,140000.0,ARS,Piedras 800,Piedras,800,,san telmo,San Telmo,1.0,Capital Federal,-34.6183031,-58.3773798,31.47,29.02,2.0,,1,,,,15888.15,"DEPARTAMENTO MONOAMBIENTE, ALQUILER !!!",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,58c27fca-67fd-46ab-b291-74940e5cdcc1,https://www.remax.com.ar/listings/departamento-villa-urquiza-3-ambientes-con-cochera,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,1350000.0,ARS,ARS 1350000.0,170000.0,ARS,Alvarez Thomas 3600,Alvarez Thomas,3600,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.569075934291,-58.486704826355,62.0,55.0,3.0,,1,1.0,,,21774.19,Departamento Villa Urquiza 3 ambientes con cochera,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,58a79d6d-031d-4a4f-a351-aec078c7fe17,https://www.remax.com.ar/listings/departamento-alquiler-2-amb-villa-crespo-bajas-exp,2026-08-13T22:41:33+00:00,alquiler,departamento_estandar,700000.0,ARS,ARS 700000.0,67368.0,ARS,Lerma 300,Lerma,300,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5953868,-58.4307284,34.92,34.09,2.0,,1,,,,20045.82,Departamento Alquiler 2 amb Villa Crespo Bajas Exp,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,587613d7-e207-4181-af55-7c25c28d0782,https://www.remax.com.ar/listings/alquiler-departamento-2-amb-recoleta-apto-prof-1,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,190000.0,ARS,José A. Cabrera 3100,José A. Cabrera,3100,,recoleta,Recoleta,2.0,Capital Federal,-34.5967996,-58.4111755,40.91,40.91,2.0,,1,,,,15888.54,ALQUILER DEPARTAMENTO 2 AMB RECOLETA APTO PROF,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,586d57fb-33dd-4dbd-afe9-31c6d37d4cfe,https://www.remax.com.ar/listings/oficina-corporativa-en-alquiler-seguridad-24hs,2026-08-13T22:41:36+00:00,alquiler,oficina,1550.0,USD,USD 1550.0,790000.0,ARS,Avenida Córdoba 600,Avenida Córdoba,600,,retiro,Retiro,1.0,Capital Federal,-34.5986358,-58.376302,137.0,137.0,,,3,,,,11.31,Oficina corporativa en alquiler – SEGURIDAD 24HS,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
remax,58674b5d-6cb9-4e72-9586-cadd0cd74833,https://www.remax.com.ar/listings/gran-oficina-comercial-en-alquiler-recoleta-vip,2026-08-13T22:41:36+00:00,alquiler,oficina,4000000.0,ARS,ARS 4000000.0,1500000.0,ARS,Posadas 1300,Posadas,1300,,recoleta,Recoleta,2.0,Capital Federal,-34.5885031,-58.3852688,193.0,193.0,,,6,,,,20725.39,GRAN OFICINA COMERCIAL EN ALQUILER — RECOLETA VIP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,58548b42-46e5-4836-bd2a-552fb71490d3,https://www.remax.com.ar/listings/departamento-alquiler-monoambiente-belgrano-balcon,2026-08-13T22:41:36+00:00,alquiler,departamento_monoambiente,800000.0,ARS,ARS 800000.0,148000.0,ARS,Moldes 1600,Moldes,1600,,belgrano,Belgrano,13.0,Capital Federal,-34.5675857,-58.4563686,37.84,31.52,1.0,,1,,,,21141.65,DEPARTAMENTO ALQUILER MONOAMBIENTE BELGRANO BALCON,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,582c54d5-87fc-4c54-85a1-673e04c25762,https://www.remax.com.ar/listings/alquiler-monoambiente-pueyrredon-y-pena-puro-sol,2026-08-13T22:41:36+00:00,alquiler,departamento_monoambiente,600000.0,ARS,ARS 600000.0,120000.0,ARS,Avenida Pueyrredón 1900,Avenida Pueyrredón,1900,,recoleta,Barrio Norte,2.0,Capital Federal,-34.5887147,-58.3995917,30.85,30.85,1.0,,1,,,,19448.95,ALQUILER MONOAMBIENTE PUEYRREDON Y PEÑA PURO SOL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,58242e4e-8095-420c-b694-771c60beab76,https://www.remax.com.ar/listings/alquiler-2-ambientes-con-balcon-lavadero-canitas,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,900000.0,USD,USD 900000.0,250000.0,ARS,Maure 1600,Maure,1600,,palermo,Palermo,14.0,Capital Federal,-34.5661092,-58.4355636,51.31,51.31,2.0,,1,,,,17540.44,Alquiler 2 ambientes con balcon lavadero Cañitas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,581816de-9f67-4787-9c26-9c24a6d3644f,https://www.remax.com.ar/listings/monoambiente-con-patio-en-alquiler-villa-riachuelo,2026-08-13T22:41:36+00:00,alquiler,departamento_monoambiente,750000.0,ARS,ARS 750000.0,120000.0,ARS,Montiel 4900,Montiel,4900,,villa riachuelo,Villa Riachuelo,8.0,Capital Federal,-34.686796,-58.4798959,39.0,37.0,1.0,,1,,,,19230.77,MONOAMBIENTE CON PATIO EN ALQUILER VILLA RIACHUELO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
remax,57f3b083-6f89-4359-b60c-2a1a93be1235,https://www.remax.com.ar/listings/alquiler-deposito-galpon-oficina-palermo-hollywood,2026-08-13T22:41:36+00:00,alquiler,deposito,2400000.0,ARS,ARS 2400000.0,,ARS,Bonpland 2000,Bonpland,2000,,palermo,Palermo Hollywood,14.0,Capital Federal,-34.580339413834,-58.434331694163,201.0,201.0,5.0,,0,,,,11940.3,ALQUILER DEPÓSITO GALPÓN OFICINA PALERMO HOLLYWOOD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,57c5413f-2536-4003-ab73-bbc03e5806d5,https://www.remax.com.ar/listings/alquiler-3ambientes-lavadero-balcon-belgrano,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,1400000.0,ARS,ARS 1400000.0,400000.0,ARS,Olazabal 2800,Olazabal,2800,,belgrano,Belgrano,13.0,Capital Federal,-34.562900332135,-58.462800979614,63.69,59.89,3.0,,1,,,,21981.47,Alquiler 3ambientes lavadero balcon belgrano,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,57c21316-6eb8-4e1a-a36b-5faa538ee9d7,https://www.remax.com.ar/listings/departamento-2-amb-a-estrenar-alquiler-palermo-hol,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,850.0,USD,USD 850.0,180000.0,ARS,Humboldt 1800,Humboldt,1800,,palermo,Palermo Hollywood,14.0,Capital Federal,-34.583617793153,-58.433987612516,50.9,43.3,2.0,,1,,,,16.7,Departamento 2 amb a estrenar Alquiler Palermo Hol,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,57b09c0d-cc70-48bd-81ab-4d141fde979f,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-floresta-estrena,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,120000.0,ARS,Avenida Olivera 0,Avenida Olivera,0,,velez sarsfield,Velez Sarsfield,10.0,Capital Federal,-34.63646,-58.4874052,42.0,39.0,2.0,,1,,,,17857.14,ALQUILER DEPARTAMENTO 2 AMBIENTES FLORESTA ESTRENA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,57ae9118-9651-4451-b79c-23be5e9aba81,https://www.remax.com.ar/listings/departamento-de-2-ambientes-en-alquiler,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,500000.0,ARS,ARS 500000.0,130000.0,ARS,Espinosa 0,Espinosa,0,,caballito,Caballito Sur,6.0,Capital Federal,-34.6219916,-58.4462269,37.12,37.12,2.0,,1,,,,13469.83,Departamento de 2 ambientes en alquiler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,579a5ba3-c7e4-42d9-9b4f-b635dd28d61d,https://www.remax.com.ar/listings/alquiler-depto-3-amb-luminoso-apto-prof-centro,2026-08-13T22:41:36+00:00,alquiler,departamento_estandar,1000000.0,ARS,ARS 1000000.0,260000.0,ARS,Avenida Corrientes 1300,Avenida Corrientes,1300,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6037757,-58.3853158,72.0,72.0,3.0,,1,,,,13888.89,ALQUILER DEPTO 3 AMB. LUMINOSO APTO PROF CENTRO,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,575ecd5e-ed03-481a-a069-09afe2f8111d,https://www.remax.com.ar/listings/dpto-4-amb-alquila-caballito-recicla-balcon-frente,2026-08-13T22:41:39+00:00,alquiler,departamento_estandar,1300000.0,ARS,ARS 1300000.0,480000.0,ARS,Rosario 700,Rosario,700,,caballito,Caballito Sur,6.0,Capital Federal,-34.6203086,-58.4395398,99.1,86.0,4.0,,2,,,,13118.06,DPTO 4 AMB-ALQUILA-CABALLITO-RECICLA-BALCÓN FRENTE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,574b0e3c-2435-4482-b2d5-006ae3204115,https://www.remax.com.ar/listings/caballito-sur-2-amb-exc-ubicacion-con-balcon,2026-08-13T22:41:39+00:00,alquiler,departamento_semipiso,800000.0,ARS,ARS 800000.0,300000.0,ARS,Avenida Pedro Goyena 1600,Avenida Pedro Goyena,1600,,caballito,Caballito,6.0,Capital Federal,-34.6283795,-58.4505425,46.0,42.0,2.0,,1,,,,17391.3,Caballito Sur - 2 amb. Exc. ubicacion con Balcon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5718ed64-f4a4-4a01-bd34-003af8873b0e,https://www.remax.com.ar/listings/local-alquiler-3800m2-totales-con-rampa-vehiculos,2026-08-13T22:41:39+00:00,alquiler,local,30000.0,USD,USD 30000.0,0.0,ARS,Av Cabildo 3200,Av Cabildo,3200,,nunez,Nuñez,13.0,Capital Federal,-34.552398988757,-58.465751409531,3820.0,3800.0,,,4,,,,7.85,LOCAL alquiler 3800m2 totales con rampa vehiculos,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,56fa1ec8-5f6c-4a75-bf0a-c69f42bddbe1,https://www.remax.com.ar/listings/alquiler-oficina-en-san-nicolas-1,2026-08-13T22:41:39+00:00,alquiler,oficina,300000.0,ARS,ARS 300000.0,188817.0,ARS,San Martín 200,San Martín,200,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6054656,-58.3736269,26.1,26.1,,,1,,,,11494.25,ALQUILER OFICINA EN SAN NICOLÁS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,56ee1dd9-b0e9-440b-b93f-bd20ccae8758,https://www.remax.com.ar/listings/dto-alquiler-4-amb-balvanera-reciclado-luz-balcon,2026-08-13T22:41:39+00:00,alquiler,departamento_estandar,1500000.0,ARS,ARS 1500000.0,165000.0,ARS,Ayacucho 200,Ayacucho,200,,balvanera,Balvanera,3.0,Capital Federal,-34.6061376,-58.3950228,98.65,98.65,4.0,,2,,,,15205.27,Dto alquiler 4 amb Balvanera reciclado Luz balcon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
remax,56dfb556-51db-4228-9d24-ca0415554282,https://www.remax.com.ar/listings/departamento-2-amb-alquiler-super-luminoso,2026-08-13T22:41:43+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,250000.0,ARS,Avenida Presidente Julio A. Roca 500,Avenida Presidente Julio A. Roca,500,,monserrat,Monserrat,1.0,Capital Federal,-34.6099693,-58.3742362,41.33,32.33,2.0,,1,,,,15727.07,Departamento 2 Amb. ALQUILER Super Luminoso.,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,56d27be2-3720-4267-bf0b-aec90eea4c1d,https://www.remax.com.ar/listings/alquiler-monoambiente-balvanera-refaccionado-1,2026-08-13T22:41:43+00:00,alquiler,departamento_monoambiente,450000.0,ARS,ARS 450000.0,100000.0,ARS,Junín 500,Junín,500,,balvanera,Balvanera,3.0,Capital Federal,-34.6025243,-58.3972075,24.0,24.0,1.0,,1,,,,18750.0,ALQUILER MONOAMBIENTE BALVANERA REFACCIONADO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
remax,56b73ce9-1962-4073-832b-23014ee12bae,https://www.remax.com.ar/listings/alquiler-depto-4-amb-con-balcon-caballito,2026-08-13T22:41:43+00:00,alquiler,departamento_estandar,1500000.0,ARS,ARS 1500000.0,350000.0,ARS,Avenida Rivadavia 6000,Avenida Rivadavia,6000,,caballito,Caballito,6.0,Capital Federal,-34.624658,-58.4519535,78.0,74.0,4.0,,1,,,,19230.77,ALQUILER DEPTO. 4 AMB CON BALCON- CABALLITO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5691596f-6382-41bf-867c-3302c2255f35,https://www.remax.com.ar/listings/alquiler-monoambiente-divisible-palermo,2026-08-13T22:41:43+00:00,alquiler,departamento_estandar,600000.0,ARS,ARS 600000.0,185000.0,ARS,José León Pagano 2700,José León Pagano,2700,,palermo,Palermo,14.0,Capital Federal,-34.5836318,-58.400242,37.96,37.96,1.0,,1,,,,15806.11,ALQUILER MONOAMBIENTE DIVISIBLE PALERMO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,566a4a17-7803-4b13-bc27-f6ed966eee40,https://www.remax.com.ar/listings/alquiler-temporario-monoambiente-palermo-amenities,2026-08-13T22:41:43+00:00,alquiler,departamento_estandar,550.0,USD,USD 550.0,0.0,ARS,Billinghurst 2100,Billinghurst,2100,,recoleta,Recoleta,2.0,Capital Federal,-34.5867999,-58.4068,30.0,30.0,1.0,,1,,,,18.33,Alquiler Temporario Monoambiente Palermo Amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
